metric,district,school,year,behavior,count,rate,share,enrollment,status_flag
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2020-21,Weapon Related,0.0,0.0,,565.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2020-21,Other Violation of School Rules,0.0,0.0,,565.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2021-22,All incidents,9.0,1.58,,568.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2021-22,Assault,0.0,0.0,0.0,568.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2021-22,Drugs and Alcohol,0.0,0.0,0.0,568.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2021-22,Endangering Behavior,0.0,0.0,0.0,568.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2021-22,Weapon Related,3.0,0.53,0.3333,568.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2021-22,Other Violation of School Rules,6.0,1.06,0.6667,568.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2022-23,All incidents,3.0,0.5,,595.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2022-23,Assault,0.0,0.0,0.0,595.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2022-23,Drugs and Alcohol,0.0,0.0,0.0,595.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2022-23,Endangering Behavior,0.0,0.0,0.0,595.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2022-23,Weapon Related,0.0,0.0,0.0,595.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2022-23,Other Violation of School Rules,3.0,0.5,1.0,595.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2023-24,All incidents,4.0,0.65,,620.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2023-24,Assault,0.0,0.0,0.0,620.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2023-24,Drugs and Alcohol,2.0,0.32,0.5,620.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2023-24,Endangering Behavior,0.0,0.0,0.0,620.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2023-24,Weapon Related,0.0,0.0,0.0,620.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2023-24,Other Violation of School Rules,2.0,0.32,0.5,620.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2024-25,All incidents,3.0,0.51,,593.0,
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2024-25,Assault,0.0,0.0,0.0,593.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2024-25,Drugs and Alcohol,0.0,0.0,0.0,593.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2024-25,Endangering Behavior,0.0,0.0,0.0,593.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2024-25,Weapon Related,0.0,0.0,0.0,593.0,None reported
discipline_incidents,Milwaukee,ALBA - Academia de Lenguaje y Bellas Artes,2024-25,Other Violation of School Rules,3.0,0.51,1.0,593.0,
discipline_incidents,Milwaukee,ASSATA High,2018-19,All incidents,76.0,80.0,,95.0,
discipline_incidents,Milwaukee,ASSATA High,2018-19,Assault,1.0,1.05,0.0132,95.0,
discipline_incidents,Milwaukee,ASSATA High,2018-19,Drugs and Alcohol,3.0,3.16,0.0395,95.0,
discipline_incidents,Milwaukee,ASSATA High,2018-19,Endangering Behavior,57.0,60.0,0.75,95.0,
discipline_incidents,Milwaukee,ASSATA High,2018-19,Weapon Related,1.0,1.05,0.0132,95.0,
discipline_incidents,Milwaukee,ASSATA High,2018-19,Other Violation of School Rules,14.0,14.74,0.1842,95.0,
discipline_incidents,Milwaukee,ASSATA High,2019-20,All incidents,50.0,54.35,,92.0,
discipline_incidents,Milwaukee,ASSATA High,2019-20,Assault,3.0,3.26,0.06,92.0,
discipline_incidents,Milwaukee,ASSATA High,2019-20,Drugs and Alcohol,1.0,1.09,0.02,92.0,
discipline_incidents,Milwaukee,ASSATA High,2019-20,Endangering Behavior,11.0,11.96,0.22,92.0,
discipline_incidents,Milwaukee,ASSATA High,2019-20,Weapon Related,0.0,0.0,0.0,92.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2019-20,Other Violation of School Rules,35.0,38.04,0.7,92.0,
discipline_incidents,Milwaukee,ASSATA High,2020-21,All incidents,0.0,0.0,,102.0,
discipline_incidents,Milwaukee,ASSATA High,2020-21,Assault,0.0,0.0,,102.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2020-21,Drugs and Alcohol,0.0,0.0,,102.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2020-21,Endangering Behavior,0.0,0.0,,102.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2020-21,Weapon Related,0.0,0.0,,102.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2020-21,Other Violation of School Rules,0.0,0.0,,102.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2021-22,All incidents,22.0,23.16,,95.0,
discipline_incidents,Milwaukee,ASSATA High,2021-22,Assault,0.0,0.0,0.0,95.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2021-22,Drugs and Alcohol,1.0,1.05,0.0455,95.0,
discipline_incidents,Milwaukee,ASSATA High,2021-22,Endangering Behavior,1.0,1.05,0.0455,95.0,
discipline_incidents,Milwaukee,ASSATA High,2021-22,Weapon Related,1.0,1.05,0.0455,95.0,
discipline_incidents,Milwaukee,ASSATA High,2021-22,Other Violation of School Rules,19.0,20.0,0.8636,95.0,
discipline_incidents,Milwaukee,ASSATA High,2022-23,All incidents,44.0,39.29,,112.0,
discipline_incidents,Milwaukee,ASSATA High,2022-23,Assault,0.0,0.0,0.0,112.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2022-23,Drugs and Alcohol,1.0,0.89,0.0227,112.0,
discipline_incidents,Milwaukee,ASSATA High,2022-23,Endangering Behavior,1.0,0.89,0.0227,112.0,
discipline_incidents,Milwaukee,ASSATA High,2022-23,Weapon Related,0.0,0.0,0.0,112.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2022-23,Other Violation of School Rules,42.0,37.5,0.9545,112.0,
discipline_incidents,Milwaukee,ASSATA High,2023-24,All incidents,24.0,20.69,,116.0,
discipline_incidents,Milwaukee,ASSATA High,2023-24,Assault,0.0,0.0,0.0,116.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2023-24,Drugs and Alcohol,1.0,0.86,0.0417,116.0,
discipline_incidents,Milwaukee,ASSATA High,2023-24,Endangering Behavior,6.0,5.17,0.25,116.0,
discipline_incidents,Milwaukee,ASSATA High,2023-24,Weapon Related,0.0,0.0,0.0,116.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2023-24,Other Violation of School Rules,17.0,14.66,0.7083,116.0,
discipline_incidents,Milwaukee,ASSATA High,2024-25,All incidents,38.0,48.72,,78.0,
discipline_incidents,Milwaukee,ASSATA High,2024-25,Assault,0.0,0.0,0.0,78.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2024-25,Drugs and Alcohol,0.0,0.0,0.0,78.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2024-25,Endangering Behavior,1.0,1.28,0.0263,78.0,
discipline_incidents,Milwaukee,ASSATA High,2024-25,Weapon Related,0.0,0.0,0.0,78.0,None reported
discipline_incidents,Milwaukee,ASSATA High,2024-25,Other Violation of School Rules,37.0,47.44,0.9737,78.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2018-19,All incidents,27.0,4.31,,627.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2018-19,Assault,0.0,0.0,0.0,627.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2018-19,Drugs and Alcohol,0.0,0.0,0.0,627.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2018-19,Endangering Behavior,0.0,0.0,0.0,627.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2018-19,Weapon Related,0.0,0.0,0.0,627.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2018-19,Other Violation of School Rules,27.0,4.31,1.0,627.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2019-20,All incidents,8.0,1.14,,703.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2019-20,Assault,0.0,0.0,0.0,703.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2019-20,Drugs and Alcohol,0.0,0.0,0.0,703.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2019-20,Endangering Behavior,0.0,0.0,0.0,703.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2019-20,Weapon Related,3.0,0.43,0.375,703.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2019-20,Other Violation of School Rules,5.0,0.71,0.625,703.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2020-21,All incidents,0.0,0.0,,595.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2020-21,Assault,0.0,0.0,,595.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2020-21,Drugs and Alcohol,0.0,0.0,,595.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2020-21,Endangering Behavior,0.0,0.0,,595.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2020-21,Weapon Related,0.0,0.0,,595.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2020-21,Other Violation of School Rules,0.0,0.0,,595.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2021-22,All incidents,9.0,1.55,,581.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2021-22,Assault,0.0,0.0,0.0,581.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2021-22,Drugs and Alcohol,0.0,0.0,0.0,581.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2021-22,Endangering Behavior,0.0,0.0,0.0,581.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2021-22,Weapon Related,0.0,0.0,0.0,581.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2021-22,Other Violation of School Rules,9.0,1.55,1.0,581.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2022-23,All incidents,8.0,1.42,,563.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2022-23,Assault,0.0,0.0,0.0,563.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2022-23,Drugs and Alcohol,0.0,0.0,0.0,563.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2022-23,Endangering Behavior,0.0,0.0,0.0,563.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2022-23,Weapon Related,0.0,0.0,0.0,563.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2022-23,Other Violation of School Rules,8.0,1.42,1.0,563.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2023-24,All incidents,9.0,1.67,,538.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2023-24,Assault,0.0,0.0,0.0,538.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2023-24,Drugs and Alcohol,0.0,0.0,0.0,538.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2023-24,Endangering Behavior,1.0,0.19,0.1111,538.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2023-24,Weapon Related,1.0,0.19,0.1111,538.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2023-24,Other Violation of School Rules,7.0,1.3,0.7778,538.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2024-25,All incidents,17.0,3.45,,493.0,
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2024-25,Assault,0.0,0.0,0.0,493.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2024-25,Drugs and Alcohol,0.0,0.0,0.0,493.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2024-25,Endangering Behavior,0.0,0.0,0.0,493.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2024-25,Weapon Related,0.0,0.0,0.0,493.0,None reported
discipline_incidents,Milwaukee,Academy of Accelerated Learning,2024-25,Other Violation of School Rules,17.0,3.45,1.0,493.0,
discipline_incidents,Milwaukee,Alcott Elementary,2018-19,All incidents,19.0,6.19,,307.0,
discipline_incidents,Milwaukee,Alcott Elementary,2018-19,Assault,1.0,0.33,0.0526,307.0,
discipline_incidents,Milwaukee,Alcott Elementary,2018-19,Drugs and Alcohol,0.0,0.0,0.0,307.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2018-19,Endangering Behavior,10.0,3.26,0.5263,307.0,
discipline_incidents,Milwaukee,Alcott Elementary,2018-19,Weapon Related,0.0,0.0,0.0,307.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2018-19,Other Violation of School Rules,8.0,2.61,0.4211,307.0,
discipline_incidents,Milwaukee,Alcott Elementary,2019-20,All incidents,13.0,4.19,,310.0,
discipline_incidents,Milwaukee,Alcott Elementary,2019-20,Assault,0.0,0.0,0.0,310.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2019-20,Drugs and Alcohol,0.0,0.0,0.0,310.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2019-20,Endangering Behavior,5.0,1.61,0.3846,310.0,
discipline_incidents,Milwaukee,Alcott Elementary,2019-20,Weapon Related,0.0,0.0,0.0,310.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2019-20,Other Violation of School Rules,8.0,2.58,0.6154,310.0,
discipline_incidents,Milwaukee,Alcott Elementary,2020-21,All incidents,0.0,0.0,,275.0,
discipline_incidents,Milwaukee,Alcott Elementary,2020-21,Assault,0.0,0.0,,275.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2020-21,Drugs and Alcohol,0.0,0.0,,275.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2020-21,Endangering Behavior,0.0,0.0,,275.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2020-21,Weapon Related,0.0,0.0,,275.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2020-21,Other Violation of School Rules,0.0,0.0,,275.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2021-22,All incidents,15.0,6.05,,248.0,
discipline_incidents,Milwaukee,Alcott Elementary,2021-22,Assault,6.0,2.42,0.4,248.0,
discipline_incidents,Milwaukee,Alcott Elementary,2021-22,Drugs and Alcohol,1.0,0.4,0.0667,248.0,
discipline_incidents,Milwaukee,Alcott Elementary,2021-22,Endangering Behavior,5.0,2.02,0.3333,248.0,
discipline_incidents,Milwaukee,Alcott Elementary,2021-22,Weapon Related,0.0,0.0,0.0,248.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2021-22,Other Violation of School Rules,3.0,1.21,0.2,248.0,
discipline_incidents,Milwaukee,Alcott Elementary,2022-23,All incidents,16.0,5.46,,293.0,
discipline_incidents,Milwaukee,Alcott Elementary,2022-23,Assault,1.0,0.34,0.0625,293.0,
discipline_incidents,Milwaukee,Alcott Elementary,2022-23,Drugs and Alcohol,0.0,0.0,0.0,293.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2022-23,Endangering Behavior,4.0,1.37,0.25,293.0,
discipline_incidents,Milwaukee,Alcott Elementary,2022-23,Weapon Related,2.0,0.68,0.125,293.0,
discipline_incidents,Milwaukee,Alcott Elementary,2022-23,Other Violation of School Rules,9.0,3.07,0.5625,293.0,
discipline_incidents,Milwaukee,Alcott Elementary,2023-24,All incidents,28.0,10.45,,268.0,
discipline_incidents,Milwaukee,Alcott Elementary,2023-24,Assault,0.0,0.0,0.0,268.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2023-24,Drugs and Alcohol,0.0,0.0,0.0,268.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2023-24,Endangering Behavior,5.0,1.87,0.1786,268.0,
discipline_incidents,Milwaukee,Alcott Elementary,2023-24,Weapon Related,0.0,0.0,0.0,268.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2023-24,Other Violation of School Rules,23.0,8.58,0.8214,268.0,
discipline_incidents,Milwaukee,Alcott Elementary,2024-25,All incidents,23.0,8.71,,264.0,
discipline_incidents,Milwaukee,Alcott Elementary,2024-25,Assault,1.0,0.38,0.0435,264.0,
discipline_incidents,Milwaukee,Alcott Elementary,2024-25,Drugs and Alcohol,1.0,0.38,0.0435,264.0,
discipline_incidents,Milwaukee,Alcott Elementary,2024-25,Endangering Behavior,2.0,0.76,0.087,264.0,
discipline_incidents,Milwaukee,Alcott Elementary,2024-25,Weapon Related,0.0,0.0,0.0,264.0,None reported
discipline_incidents,Milwaukee,Alcott Elementary,2024-25,Other Violation of School Rules,19.0,7.2,0.8261,264.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2018-19,All incidents,68.0,11.53,,590.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2018-19,Assault,0.0,0.0,0.0,590.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2018-19,Drugs and Alcohol,1.0,0.17,0.0147,590.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2018-19,Endangering Behavior,54.0,9.15,0.7941,590.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2018-19,Weapon Related,1.0,0.17,0.0147,590.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2018-19,Other Violation of School Rules,12.0,2.03,0.1765,590.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2019-20,All incidents,36.0,6.38,,564.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2019-20,Assault,0.0,0.0,0.0,564.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2019-20,Drugs and Alcohol,2.0,0.35,0.0556,564.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2019-20,Endangering Behavior,20.0,3.55,0.5556,564.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2019-20,Weapon Related,0.0,0.0,0.0,564.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2019-20,Other Violation of School Rules,14.0,2.48,0.3889,564.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2020-21,All incidents,0.0,0.0,,517.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2020-21,Assault,0.0,0.0,,517.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2020-21,Drugs and Alcohol,0.0,0.0,,517.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2020-21,Endangering Behavior,0.0,0.0,,517.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2020-21,Weapon Related,0.0,0.0,,517.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2020-21,Other Violation of School Rules,0.0,0.0,,517.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2021-22,All incidents,54.0,11.11,,486.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2021-22,Assault,0.0,0.0,0.0,486.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2021-22,Drugs and Alcohol,0.0,0.0,0.0,486.0,None reported
discipline_incidents,Milwaukee,Allen-Field Elementary,2021-22,Endangering Behavior,22.0,4.53,0.4074,486.0,
discipline_incidents,Milwaukee,Allen-Field Elementary,2021-22,Weapon Related,0.0,0.0,0.0,486.0,None reported
